Setiap hari Sabtu sore, jutaan orang melupakan kecemasan sehari-hari mereka.	Unggal ghani Sabtu debi, jutaan ulun ngelupako kegalangan seghani-ghani tiyan.
Ruangan ini terlalu sempit. Mustahil untuk menambah perabotan lagi di sini.	Ghuwangan sinji ghubik biga. Mak mukkin guwai nambah pekakasan lagi dija.
Tom harus membaca petunjuk di pintu tiga kali untuk mengerti isi petunjuk itu.	Tom haghus ngebaca peculuk di balangan telu kali guwai ngereti isi peculuk heno.
Di hadapan hukum kita semua sejajar, tetapi orang kaya terkadang memiliki keuntungan lebih.	Di hadopan hukum gham unyin sejajagh, kidang ulun kaya kekala ngedok keuntungan lebih.
Tom menunggu tepuk tangan mereda sebelum dia mengumumkan lagu selanjutnya.	Tom nunggu tepuk pungu ngeghighin sekung ia ngumumko lagu selanjutni.
Ketika kita tertidur, fungsi-fungsi di dalam tubuh kita melambat dan suhu tubuh kita menurun.	Waktu gham tetughui, fungsi-fungsi di lom badan gham ngehalun ghik hawa badan gham nughun.
Akibat dari kemacetan lalu lintas, dia tidak dapat melihat keberangkatannya di stasiun.	Akibat jak kemacitan lalu littas, ia mak dapok ngeliyak kebeghangkatan di stasiun.
Saat ayahku pensiun nanti, dia sudah hampir 30 tahun bekerja.	Waktu ayahku pensiun nanti, ia ghadu hampegh 30 tahun bekeghja.
Kalau saja dia sedikit lebih berhati-hati, dia bisa terhindar dari kecelakaan itu.	Ki gawoh ia cutik lebih pertiti, ia dapok tetangkis jak kecelakaan heno.
Bila kamu pergi lebih awal, mungkin kamu bisa menghindari kemacetan yang parah ini.	Lamun niku lapah lebih awal, halok niku dacok ngehindaghi kemacitan sai paghah sinji.
Berikan aku sedikit waktu. Aku yakin aku bisa menemukan cara untuk menyelesaikan masalah ini.	Jukko nyak cutik waktu. Nyak yakin nyak dapok nemuko cagha guwai nyelesaiko hagha sinji.
Aku sudah mencoba semuanya yang ada di toko, tapi tidak ada yang cocok denganku.	Nyak ghadu nyuba unyinni sai wat di toko, kidan mak wat sai cucuk jamaku.
Akan membutuhkan waktu yang terlalu lama untuk menjelaskan kepadamu mengapa hal ini tidak akan berhasil.	Nyak ngepeghluko waktu sai biga muni guwai ngejelasko hagukmu ulih api hal sinji mak bakal hasil.
Para ilmuwan memperdebatkan teorinya tentang kepunahan dinosaurus.	Kaban ilmuwan ngepeghdebatko teoghini tettang keghupulan dinosaughus.
Semenjak Revolusi Industri dimulai, populasi dunia menjadi 3 kali lipat lebih banyak.	Jak Ghevolusi Industghi dimulai, populasi dunia jadi 3 kali lipat lebih nayah.
Dokter bedah yang menangani operasi Tom sangat berpengalaman dan dihormati.	Doktegh bedah sai ngecucak opeghasi Tom bupengalaman nihan ghik dihoghmati.
Kamu harus minta maaf pada ayahmu karena tidak pulang tepat waktu untuk makan malam.	Niku haghus kilu maap pada ayahmu ulah mak muloh tepat waktu guwai mengan debingi.
Kamu orang terakhir yang ada di kantor. Kamu seharusnya mematikan lampunya.	Niku jelma teahegh sai wat di kantogh. Niku sehaghusni ngematiko lampuni.
Aku masuk ke museum melalui gerbang yang salah. Seharusnya aku lebih berhati-hati.	Nyak kughuk mit museum ngelalui ghangok sai salah. Sehaghusni nyak lebih bepertiti.
Saya akan pergi sebentar dan mungkin akan kembali akhir bulan depan.	Sikinduwa bakal lapah seghebok ghik halok bakal muloh ahegh bulan depan.
Jutaan orang di seluruh dunia berduka atas meninggalnya Nelson Mandela.	Jutaan ulun di segala dunia beduka lambung ninggalni Nelson Mandela.
Melihat tikus berlari di lantai membuatku tidak pernah ingin lagi makan di sana.	Ngeliyak tiku bucengkelang di lantai ngeguwaiku mak peghnak haga lagi mengan di sudi.
Tom bertanya-tanya apakah anaknya akan mengingat hari ini hari ayah?	Tom belulih-lulih apikah sanakni bakal ngeingok ghani sinji ghani ayah?
Pelajaran besar pertama yang harus dipelajari seorang pemuda adalah bahwa ia tidak tahu apa-apa.	Pelajaghan balak peghtama sai haghus sipelajaghi seulun pemuda iyulah bahwa ia mak pandai api-api.
Pemeriksaan lebih lanjut memperlihatkan bahwa tempurung kepalanya hancur akibat pukulan keras.	Pemeghiksaan lebih lanjut ngepeliyakko bahwa tempughung huluni hancogh akibat lokak keghas.
Aku mendapatkan SIM-ku pada kali kedua aku menjalani tes mengemudi.	Nyak ngedacokko SIM-ku pada kali kewa nyak ngejalani uji ngemudi.
Banyak kesempatan akan muncul dengan sendirinya, bilamana kau mau memperhatikannya.	Nayah kesempatan bakal muncul ghik tenggalanni, kik niku haga ngeiwonkoni.
Banyak sekali planet sebesar Jupiter di Bima Sakti.	Lamon nihan planet sebalak Jupiter di Bima Sakti.
Tom akan masuk penjara untuk kejahatan yang ia tak perbuat kalau kamu tidak mau mengaku.	Tom bakal kughuk penjagha guwai kejahhatan sai ia mak peguwai ki niku mak haga ngaku.
Tanpa bantuanmu, kami mungkin tidak akan mampu menjalankan rencana ini.	Makdok bantuwanmu, sikam halok mak bakal mampu ngejalanko ghencana sinji.
Kami sangat mengharapkan bantuan Anda dalam mendukung upaya mereka.	Sikam ngehaghopko temon tulungan puskam lom ngedukung usaha tiyan.
Bagi anak-anak di bawah usia 5 tahun, keretakan rumah tangga bisa jadi sulit untuk dipahami.	Bagi sanak-sanak di bah umogh 5 tahun, keghitokan rumah tangga bisa jadi sulit guwai dipahhomi.
Bila rumahku besar/luas, aku ingin mengundang ke pesta ulang tahunku semua orang yang aku kenal.	Kik lambanku balak/luwas, nyak haga ngughau mit pesta uloh tahunku segala ulun sai nyak kenal.
Di Amerika Utara, usaha umumnya berpegang pada prinsip "pelanggan selalu benar".	Di Ameghika Utagha, usaha umumni bucancan pada pengungan "pelanggan selalu benogh".
Tom kemungkinan memiliki urusan yang lebih penting ketimbang duduk di ruang rapat selama seharian.	Tom kehalokan ngedok ughusan sai lebih penting ketimbang mejong di ghuwang ghapot semuni seghaniyan.
Kita bisa melihat sekilas gaya hidup orang-orang dulu dari lukisan dinding ini.	Gham dacok ngeliyak seghebok gaya hughik ulun-ulun ampai jak lukisan sesai sinji.
Pada akhirnya, seseorang harus memberi tahu Tom kalau dia perlu menjaga perilakunya.	Pada aheghni, seseulun haghus ngejuk pandai Tom ki ia peghlu ngejaga peghilakuni.
Tom membeli dua kapkek coklat dengan taburan vanila dan memberikannya satu ke Mary.	Tom ngebeli wa kapkek cuklat jama taboghan vanila ghik ngejukkonni sai mit Mary.
Itu adalah hal yang konyol, kalian tidak mau mengotori tangan kalian.	Heno iyulah hal sai konyol, kuti mak haga ngekamaki pungu kuti.
Saya tahu Anda telah menunggu lama, tapi bisakah anda menunggu sebentar lagi?	Sikinduwa pandai puskam ghadu nunggu lama, kidang dacokkah puskam ngenunggu seghebok lagi.
Terakhir kali hal itu terjadi, Tom, tepat sebelum kamu mulai menggali terowongan besar.	Teahegh kali hal heno tejadi, Tom, tepat sekung niku mulai ngegali guha balak.
Hutan-hutan hujan semakin musnah dengan kecepatan sepuluh ribu hektar per hari.	Pulan-pulan teghai sekesogh ghaghab jama kecepotan puluh ghibu hektagh pegh ghani.
Tom biasanya berpuasa sekitar 18 jam sehari, mulai dari waktu makan malam sampai waktu makan siang keesokan harinya.	Tom biayasani bepuwasa sekitagh 18 jam seghani, mulai jak waktu mengan debingi tigoh waktu mengan deghani kejemohan ghanini.
Tom menginginkan mobil 'sport' dan sama sekali tidak tertarik dengan mobil keluarga.	Tom ngeghintokko mubil 'sport' ghik samak sekali mak tetaghik jama mubil keluwahga.
Karena selalu bersama, teman sekelasku yang orang Jepang saling mengenal dengan baik satu sama lain.	Ulah teghus-teghusan baghong, kanca sekelasku sai ulun Jepang saling ngenal ghik helau sai pado baghih.
Bom itu meledakkan rumah Tom menjadi berkeping-keping. Untungnya, dia tidak sedang berada di rumah saat itu.	Bom heno ngeledakko lamban Tom ngejadi bukeping-keping. Untungni, ia mak lagi wat di lamban waktu heno.
Biaya itu sudah termasuk pembayaran bagi layanan profesional untuk menyelesaikan survei tersebut.	Biyaya heno ghadu tekughuk pembayaghan bagi layanan pintogh guwai nyelesaiko sughvei tesebut.
Peningkatan kendaraan bermotor yang mendadak mengakibatkan menambahnya jumlah kecelakaan.	Peningkatan kendeghaan bemotogh sai ngedadak ngakibatko ngenambahni jumlah kecelakaan.
Tom perlu menaruh barangnya di suatu tempat, jadi saya menyuruhnya untuk menaruh barangnya di garasi kita.	Tom peghlu ngepik baghangni disuwatu ghang, jadi sikinduwa ngekayinni guwai ngepik baghangni di gaghasi gham.
Cepat atau lambat, seseorang harus memberi tahu Tom kalau dia perlu menjaga perilakunya.	Cepot atau halun, seseulun haghus ngejuk pandai Tom lamun ia peghlu ngejaga peghilakuni.
Setelah ibunya meninggal, Tom baru menyadari bahwa ibunya telah menghabiskan seluruh harta warisannya untuk berjudi.	Seghadu makni ninggal, Tom bahyu ngebeghengohi bahwa makni ghadu ngececcaiko segala haghta waghisanni guwai bejudi.
Karena ada kesalahan teknis, filmnya ditayangkan di tempat yang diumumkan.	Ulah wat kesalahan teknis, pilemni dipeliyakkan di pok sai diumumko.
Tom membeli layang-layang baru karena layang-layang lamanya tersangkut di pohon dan dia tidak bisa menurunkannya.	Tom ngebeli layang-layang bahyu ulah layang-layang sakani tesangkut di batang jama ia mak dapok nughunkanni.
Diet dan senam lantai, seperti crunch perut, dapat membantu mengecilkan perut buncit.	Diet jama senam lantai, gegoh crunch betong, dapok ngebantu ngelunikko betong buncit.
Aku menjadi sedikit berjerawat di wajahku. Aku ingin tahu apakah aku sudah cukup tidur akhir-akhir ini.	Nyak jadi cutik bejayak di pudakku. Nyak haga pandai apikah nyak ghadu cukup tughui ahegh-ahegh sinji.
Aku tidak begitu mengerti apa yang dimaksud dengan "orang aneh" ketika yang mengatakannya adalah seorang pengguna Mixi.	Nyak mak goh ghena ngereti api sai dimaksud jama "ulun aneh" waktu sai nyawakoni iyulah seulun pengguna Mixi.
Polisi menemukan Tom tergeletak di lantai dengan lubang peluru di dahinya.	Pelisi nemuko Tom tedayol di lantai ghik lubang pilugh di kedakni.
Tadi ada keributan ketika para satpam mengamankan beberapa pemuda yang ketahuan mengutil.	Jenno wat keghibutan waktu jelema satpam ngamanko pupigha pemuda sai kepandaian ngutil.
Tom memberi tahu Mary bahwa dia akan pergi ke Boston, tetapi dia memberi tahu John bahwa dia akan pergi ke Chicago.	Tom ngejuk pandai Mary bahwa ia bakal lapah mit Boston, kidang ia ngejuk pandai John bahwa ia haga lapah mit Chicago.
Saya tidak membelinya, jawab wanita tua itu. "Saya menemukannya di sungai tempat saya mencuci."	Sikinduwa mak ngebelini, jawab bai tuha heno. "Sikinduwa ngepehalukonni di batang haghi pok sikinduwa ngebasuh."
Teman yang baik itu seperti bintang. Kamu tidak selalu melihat mereka, tetapi kamu tahu bahwa mereka selalu ada.	Kanca sai helau heno gegoh bintang. Niku mak teghus-teghusan ngeliyak tiyan, kidang niku pandai bahwa tiyan teghus-teghusan wat.
Kalau setiap waktu kamu langsung mengatakan apa yang ada dalam pikiranmu, kamu akan membuat banyak orang merasa terganggu.	Lamun setiyap waktu niku langsung nyawako api sai wat lom pikeghanmu, niku bakal ngeguwai lamon ulun ngeghasa teganggu.
Tom mengeluarkan selembar kertas yang terlipat dari kantongnya dan meletakkannya di atas meja di depan Mary.	Tom ngeluwahko selembagh keghtas sai telipat jak kantungni jama ngepikkoni di lambung mija di duwagha Mary.
Saat aku masuk ke dalam kedai kopi itu, ada dua orang pemuda yang sedang menonton pertandingan gulat di TV.	Waktu nyak kughuk mit lom kedai kupi henom wat wa ulun pemuda sai lagi ngenuttun petandingan gulat di TV.
Mary menunggu Tom keluar dari penjara bertahun-tahun dan ia sangat senang ketika akhirnya ia dibebaskan.	Mary nunggu Tom keluwah jak penjagha betahun-tahun jama ia demon temon waktu aheghni ia dibibasko.
Tom bilang pada Mary kalau dia tidak bisa menyelesaikan pekerjaaan itu dalam waktu yang ia berikan.	Tom cawa pada Mary lamun ia mak dacok ngebeghesko pekeghjaan heno lom waktu sai ia jukko.
Mayoritas pekerja Jepang berencana untuk mengambil libur musim panas lebih dari tiga hari berturut-turut.	Mayoghitas pekeghja Jepang beghencana guwai ngakuk pre musim panas lebih jak telu ghani betutuk-tutuk.
Kudengar mereka telah menemukan jejak kaki manusia salju yang mengerikan di Pegunungan Himalaya.	Kudengis tiyan ghadu ngepehaluko jappal cukut manusiya salju sai ngeghiko di Pegunungan Himalaya.
Ketika Tom menyadari bahwa tidak ada jalan keluar dari ruangan itu, dia duduk di lantai dan mulai menangis.	Wakti Tom ngebeghengohi bahwa makdok ghanglaya keluwah jak ghuwangan heno, ia mejong di lantai jama mulai miwang.
Popcorn sangat murah jika dibandingkan dengan banyak camilan lainnya, dan biasanya juga lebih sehat.	Popcorn mughah biga lamun dibandingko jama lamon cemilan lainni, ghik biasani juga lebih sihat.
Popcorn sangat murah jika dibandingkan dengan banyak makanan ringan lainnya. Popcorn juga biasanya lebih sehat.	Popcorn mughah temon ki dibandingko ghik nayah kanikan hampang baghihni. Popcorn juga biyasani lebih sihat.
Roger Miller telah belajar memainkan gitar dan biola. Berapa lama kemudian, dia telah belajar memainkan drum.	Roger Miller ghadu belajagh ngemayinko gitagh jama biola. Pigha lama ghaduni, ia ghadu belajagh ngemayinko dghum.
Ada dua jenis orang di dunia ini: yang bisa menghitung dan yang tidak bisa menghitung.	Wat wa jenis ulun di dunia sinji: sai dapok ngehitung jama sai mak dapok ngehitung.
Walaupun aku sudah belajar bahasa Inggris selama enam tahun di sekolah, aku masih belum bisa berbicara bahasa Inggris dengan baik.	Walaupun nyak ghadu belajagh bahasa Inggeghis semuni enom tahun di sekula, nyak pagun mak dapok becawa bahasa Inggeghis ghik helau.
Kalau kamu lelah, mengapa tidak pergi tidur? , "Karena kalau aku pergi tidur sekarang, aku akan bangun terlalu pagi"	Ki niku palai, ulih api mak lapah tughui? , "Ulah ki nyak lapah tughui tanno, nyak bakal injak biga pagi"
Tom terjerumus ke dalam pergaulan yang salah di masa remaja dan pernah beberapa kali ditangkap karena kasus pencurian mobil.	Tom tejeghumus mit lom pegaulan sai salah di waktu meghanai ghik peghak pupigha kali ditangkop ulah kasus maling mubil.
Tom turun dari ranjangnya jam 6:30, lalu beranjak menuju dapur dan meletakkan dua potong roti ke dalam pemanggang.	Tom tughun jak ghanjangni jam 6:30, ghadu minjak ngenuju dapogh jama ngepikko wa tetok ghuti mit lom pemanggang.
Setelah berminggu-minggu bekerja memeras keringat untuk proyeknya, Tom akhirnya bisa melihat titik terang dari usahanya.	Seghadu beminggu-minggu bekeghja meghok iting guwai proyekni, Tom aheghni dacok ngeliyak titik teghang jak usahani.
Walaupun aku sudah belajar bahasa Inggris selama enam tahun di sekolah, aku masih belum bisa berbicara bahasa Inggris dengan baik.	Najinpun nyak ghadu belajagh bahasa Inggeghis semuni nom tahun di sekula, nyak pagun kung dapok becawa bahasa Inggeghis ghik helau.
Jika kamu mendengarkan penjelasan pak guru dengan lebih baik lagi, kemungkinan kamu akan bisa memahaminya.	Lamun niku ngedengisko penjelasan Pak Gughu ghik lebih helau lagi, kemukkinan niku bakal dacok ngemahhomini.
Tom merasa persendiaannya kaku setelah duduk lama dalam posisi yang sama.	Tom ngeghasa pesendiaanni kaku seghadu mejong muni lom jenganan sai gegoh.
Tom tidak membaca cetakan kecil pada kebijakan asuransinya, dan terkejut setelah mengetahui tuntutannya tidak disertakan.	Tom mak ngebaca cetakan lunik pada kebijakan asughansini, ghik tekanjat seghadu ngepandaii tuntutanni mak diseghtako.
Kamu harus membaca jenis buku yang informasinya dapat berguna untukmu di masa depan.	Niku haghus ngebaca jenis buku sai inpoghmasini dapok beguna guwaimu di jaman duwagha.
Setiap orang berhak atas pendapatnya sendiri. Namun, terkadang lebih baik tidak memberi tahu siapa pun tentang pendapat itu.	Setiyap ulun buhak unggal pendapatni pesai. Kidang, tekadang lebih helau mak ngejuk pandai sapa pun tettang pendapat heno.
Tom menyukai Mary, tetapi Mary menyukai John. Yang lebih menarik lagi, John menyukai Alice, tetapi Alice menyukai Tom.	Tom nyukai Mary, kidang Mary nyukai John. Sai lebih menaghik lagi, John nyukai Alice, kidang Alice nyukai Tom.
Semua mahasiswa yang telah menyelesaikan studi Bahasa Inggris di Universitas dengan seorang asli (yang berbicara Inggris) dalam waktu sekurang-kurangnya 2 tahun.	Unyin mahasiswa sai ghadu ngebeghesko studi Bahasa Inggeghis di Univeghsitas jama seulun asli (sai becawa Inggeghis) lom waktu sekughang-kughangni 2 tahun.
Kalau kamu tidak mau pakai tabir surya, ya, terserah. Nanti jangan mengeluh kalau kulitmu terbakar.	Ki niku mak haga pakai kumbut mataghani, ya, basing. Nanti dang ngeluh ki bawakmu tesuwah.
Aku rasa sangat tidak mungkin Tom tidak menyadari bahwa dia tidak akan diperbolehkan memasuki museum tanpa orang tuanya.	Nyak ghasa mak halok nihan Tom mak ngenyadaghi bahwa ia mak bakal dipekasiko ngekughuki museum makdok ulun tuhani.
Ketika dia sudah selesai menyetrika, Mary mematikan setrika itu dan mencabut kabelnya dari stopkontak, kemudian membiarkannya dingin.	Waktu ia ghadu selesai nyetghika, Mary ngematiko batu gosok heno jama nyabut kabelni jak stopkontak, seghaduni ngetagankoni ngison.
Ketika Tom berdiri untuk pidato, pikirannya tiba-tiba menjadi kosong dan dia hanya bisa berdiri di sana dengan mulut terbuka.	Ketika Tom megihu guwai pidato, pikeghanni tiba-tiba ngejadi bangkang ghik ia cuma dapok temegi di udi ghik banguk tebukak.
Januari, Februari, Maret, April, Mei, Juni, Juli, Agustus, September, Oktober, November, dan Desember adalah dua belas bulan dalam setahun.	Januaghi, Pebghuaghi, Maghet, Apghil, Mei, Juni, Juli, Agustus, Septembegh, Oktobegh, Nopembegh, Desembegh iyulah wa belas bulan lom setahun.
Irene Pepperberg, seorang peneliti di Universitas Northwestern menemukan bahwa burung beo tidak hanya bisa menirukan perkataan manusia tetapi juga bisa memahami arti dari perkataan tersebut.	Irene Pepperberg, seulun peneliti di Univeghsitas Northwestern ngepehaluko bahwa putik beo mak cuma dapok ngenighuko pecawaan manusiya kidang juga dapok ngemahhomi aghti anjak pecawaan tesebut.
Jika seseorang tidak berkesempatan untuk menguasai bahasa yang diinginkannya ketika menginjak dewasa, maka kecil kemungkinan ia akan bisa mencapai tingkatan penutur asli dalam bahasa tersebut.	Ki seseulun mak bekesempatan guwai nguasai bahasa sai dihagakoni waktu ngilik dewasa, mula lunik kehalokan ia bakal dapok tigoh tingkatan penutugh asli lom bahasa tesebut.
